"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20200530.csv"
"C","Report for 05/30/2020"
"C","Report generated 06/10/2020 19:25:42 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"D","05/30/2020","14:37:03","Solar","Renewables",200,"No"
"D","05/30/2020","14:37:03","Wind","Renewables",576,"Yes"
"D","05/30/2020","14:37:03","Wood","Renewables",291,"No"
"D","05/30/2020","14:43:50","Hydro","Hydro",819,"No"
"D","05/30/2020","14:43:50","Natural Gas","Natural Gas",6650,"Yes"
"D","05/30/2020","14:43:50","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:43:50","Other","Other",9,"No"
"D","05/30/2020","14:43:50","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","14:43:50","Refuse","Renewables",332,"No"
"D","05/30/2020","14:43:50","Solar","Renewables",201,"No"
"D","05/30/2020","14:43:50","Wind","Renewables",564,"Yes"
"D","05/30/2020","14:43:50","Wood","Renewables",292,"No"
"D","05/30/2020","14:52:29","Hydro","Hydro",820,"No"
"D","05/30/2020","14:52:29","Natural Gas","Natural Gas",6837,"Yes"
"D","05/30/2020","14:52:29","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:52:29","Landfill Gas","Renewables",23,"No"
"D","05/30/2020","14:52:29","Refuse","Renewables",333,"No"
"D","05/30/2020","14:52:29","Solar","Renewables",202,"No"
"D","05/30/2020","14:52:29","Wind","Renewables",562,"Yes"
"D","05/30/2020","14:52:29","Wood","Renewables",291,"No"
"D","05/30/2020","14:59:47","Hydro","Hydro",817,"No"
"D","05/30/2020","14:59:47","Natural Gas","Natural Gas",6883,"Yes"
"D","05/30/2020","14:59:47","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:59:47","Landfill Gas","Renewables",24,"No"
"D","05/30/2020","14:59:47","Refuse","Renewables",332,"No"
"D","05/30/2020","14:59:47","Solar","Renewables",195,"No"
"D","05/30/2020","14:59:47","Wind","Renewables",573,"Yes"
"D","05/30/2020","14:59:47","Wood","Renewables",291,"No"
"D","05/30/2020","15:03:57","Hydro","Hydro",817,"No"
"D","05/30/2020","15:03:57","Natural Gas","Natural Gas",6883,"Yes"
"D","05/30/2020","15:03:57","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:03:57","Landfill Gas","Renewables",24,"No"
"D","05/30/2020","15:03:57","Refuse","Renewables",332,"No"
"D","05/30/2020","15:03:57","Solar","Renewables",195,"No"
"D","05/30/2020","15:03:57","Wind","Renewables",573,"Yes"
"D","05/30/2020","15:03:57","Wood","Renewables",291,"No"
"D","05/30/2020","15:05:48","Hydro","Hydro",818,"No"
"D","05/30/2020","15:05:48","Natural Gas","Natural Gas",6826,"Yes"
"D","05/30/2020","15:05:48","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:05:48","Landfill Gas","Renewables",26,"No"
"D","05/30/2020","15:05:48","Refuse","Renewables",333,"No"
"D","05/30/2020","15:05:48","Solar","Renewables",204,"No"
"D","05/30/2020","15:05:48","Wind","Renewables",546,"Yes"
"D","05/30/2020","15:05:48","Wood","Renewables",291,"No"
"D","05/30/2020","15:10:31","Hydro","Hydro",825,"No"
"D","05/30/2020","15:10:31","Natural Gas","Natural Gas",6758,"Yes"
"D","05/30/2020","15:10:31","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:10:31","Other","Other",4,"No"
"D","05/30/2020","15:10:31","Landfill Gas","Renewables",27,"No"
"D","05/30/2020","15:10:31","Refuse","Renewables",336,"No"
"D","05/30/2020","15:10:31","Solar","Renewables",201,"No"
"D","05/30/2020","15:10:31","Wind","Renewables",520,"Yes"
"D","05/30/2020","15:10:31","Wood","Renewables",290,"No"
"D","05/30/2020","15:22:20","Hydro","Hydro",829,"No"
"D","05/30/2020","15:22:20","Natural Gas","Natural Gas",6754,"Yes"
"D","05/30/2020","15:22:20","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:22:20","Landfill Gas","Renewables",28,"No"
"D","05/30/2020","15:22:20","Refuse","Renewables",338,"No"
"D","05/30/2020","15:22:20","Solar","Renewables",198,"No"
"D","05/30/2020","15:22:20","Wind","Renewables",532,"Yes"
"D","05/30/2020","15:22:20","Wood","Renewables",291,"No"
"D","05/30/2020","15:28:48","Hydro","Hydro",830,"No"
"D","05/30/2020","15:28:48","Natural Gas","Natural Gas",6829,"Yes"
"D","05/30/2020","15:28:48","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:28:48","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:28:48","Refuse","Renewables",339,"No"
"D","05/30/2020","15:28:48","Solar","Renewables",194,"No"
"D","05/30/2020","15:28:48","Wind","Renewables",524,"Yes"
"D","05/30/2020","15:28:48","Wood","Renewables",292,"No"
"D","05/30/2020","15:37:47","Hydro","Hydro",833,"No"
"D","05/30/2020","15:37:47","Natural Gas","Natural Gas",6866,"Yes"
"D","05/30/2020","15:37:47","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:37:47","Other","Other",5,"No"
"D","05/30/2020","15:37:47","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:37:47","Refuse","Renewables",338,"No"
"D","05/30/2020","15:37:47","Solar","Renewables",191,"No"
"D","05/30/2020","15:37:47","Wind","Renewables",494,"Yes"
"D","05/30/2020","15:37:47","Wood","Renewables",293,"No"
"D","05/30/2020","15:40:13","Hydro","Hydro",833,"No"
"D","05/30/2020","15:40:13","Natural Gas","Natural Gas",6866,"Yes"
"D","05/30/2020","15:40:13","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:40:13","Other","Other",5,"No"
"D","05/30/2020","15:40:13","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:40:13","Refuse","Renewables",338,"No"
"D","05/30/2020","15:40:13","Solar","Renewables",191,"No"
"D","05/30/2020","15:40:13","Wind","Renewables",494,"Yes"
"D","05/30/2020","15:40:13","Wood","Renewables",293,"No"
"D","05/30/2020","15:51:48","Hydro","Hydro",837,"No"
"D","05/30/2020","15:51:48","Natural Gas","Natural Gas",7023,"Yes"
"D","05/30/2020","15:51:48","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:51:48","Other","Other",0,"No"
"D","05/30/2020","15:51:48","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:51:48","Refuse","Renewables",334,"No"
"D","05/30/2020","15:51:48","Solar","Renewables",182,"No"
"D","05/30/2020","15:51:48","Wind","Renewables",469,"No"
"D","05/30/2020","15:51:48","Wood","Renewables",292,"No"
"D","05/30/2020","15:57:21","Hydro","Hydro",919,"No"
"D","05/30/2020","15:57:21","Natural Gas","Natural Gas",7188,"Yes"
"D","05/30/2020","15:57:21","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:57:21","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:57:21","Refuse","Renewables",336,"No"
"D","05/30/2020","15:57:21","Solar","Renewables",178,"No"
"D","05/30/2020","15:57:21","Wind","Renewables",473,"No"
"D","05/30/2020","15:57:21","Wood","Renewables",294,"No"
"D","05/30/2020","16:07:34","Hydro","Hydro",959,"No"
"D","05/30/2020","16:07:34","Natural Gas","Natural Gas",7230,"Yes"
"D","05/30/2020","16:07:34","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","16:07:34","Other","Other",15,"No"
"D","05/30/2020","16:07:34","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","16:07:34","Refuse","Renewables",336,"No"
"D","05/30/2020","16:07:34","Solar","Renewables",161,"No"
"D","05/30/2020","16:07:34","Wind","Renewables",421,"No"
"D","05/30/2020","16:07:34","Wood","Renewables",291,"No"
"D","05/30/2020","16:14:05","Hydro","Hydro",960,"No"
"D","05/30/2020","16:14:05","Natural Gas","Natural Gas",7383,"Yes"
"D","05/30/2020","16:14:05","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","16:14:05","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","16:14:05","Refuse","Renewables",336,"No"
"D","05/30/2020","16:14:05","Solar","Renewables",162,"No"
"D","05/30/2020","16:14:05","Wind","Renewables",435,"No"
"D","05/30/2020","16:14:05","Wood","Renewables",291,"No"
"D","05/30/2020","16:21:25","Hydro","Hydro",958,"No"
"D","05/30/2020","16:21:25","Natural Gas","Natural Gas",7389,"Yes"
"D","05/30/2020","16:21:25","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","16:21:25","Other","Other",1,"No"
"D","05/30/2020","16:21:25","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","16:21:25","Refuse","Renewables",337,"No"
"D","05/30/2020","16:21:25","Solar","Renewables",164,"No"
"D","05/30/2020","16:21:25","Wind","Renewables",432,"No"
"D","05/30/2020","16:21:25","Wood","Renewables",292,"No"
"D","05/30/2020","16:28:46","Hydro","Hydro",961,"No"
"D","05/30/2020","16:28:46","Natural Gas","Natural Gas",7524,"Yes"
"D","05/30/2020","16:28:46","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","16:28:46","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","16:28:46","Refuse","Renewables",338,"No"
"D","05/30/2020","16:28:46","Solar","Renewables",156,"No"
"D","05/30/2020","16:28:46","Wind","Renewables",408,"No"
"D","05/30/2020","16:28:46","Wood","Renewables",292,"No"
"D","05/30/2020","16:38:04","Hydro","Hydro",961,"No"
"D","05/30/2020","16:38:04","Natural Gas","Natural Gas",7672,"Yes"
"D","05/30/2020","16:38:04","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","16:38:04","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","16:38:04","Refuse","Renewables",338,"No"
"D","05/30/2020","16:38:04","Solar","Renewables",150,"No"
"D","05/30/2020","16:38:04","Wind","Renewables",422,"No"
"D","05/30/2020","16:38:04","Wood","Renewables",292,"No"
"D","05/30/2020","16:46:21","Hydro","Hydro",956,"No"
"D","05/30/2020","16:46:21","Natural Gas","Natural Gas",7819,"Yes"
"D","05/30/2020","16:46:21","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","16:46:21","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","16:46:21","Refuse","Renewables",337,"No"
"D","05/30/2020","16:46:21","Solar","Renewables",135,"No"
"D","05/30/2020","16:46:21","Wind","Renewables",412,"No"
"D","05/30/2020","16:46:21","Wood","Renewables",290,"No"
"D","05/30/2020","16:52:13","Hydro","Hydro",966,"No"
"D","05/30/2020","16:52:13","Natural Gas","Natural Gas",7938,"Yes"
"D","05/30/2020","16:52:13","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","16:52:13","Other","Other",2,"No"
"D","05/30/2020","16:52:13","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","16:52:13","Refuse","Renewables",339,"No"
"D","05/30/2020","16:52:13","Solar","Renewables",137,"No"
"D","05/30/2020","16:52:13","Wind","Renewables",372,"No"
"D","05/30/2020","16:52:13","Wood","Renewables",290,"No"
"D","05/30/2020","17:06:59","Hydro","Hydro",983,"No"
"D","05/30/2020","17:06:59","Natural Gas","Natural Gas",8090,"Yes"
"D","05/30/2020","17:06:59","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","17:06:59","Other","Other",6,"No"
"D","05/30/2020","17:06:59","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","17:06:59","Refuse","Renewables",339,"No"
"D","05/30/2020","17:06:59","Solar","Renewables",119,"No"
"D","05/30/2020","17:06:59","Wind","Renewables",357,"No"
"D","05/30/2020","17:06:59","Wood","Renewables",290,"No"
"D","05/30/2020","17:17:58","Hydro","Hydro",1020,"No"
"D","05/30/2020","17:17:58","Natural Gas","Natural Gas",8409,"Yes"
"D","05/30/2020","17:17:58","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","17:17:58","Other","Other",4,"No"
"D","05/30/2020","17:17:58","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","17:17:58","Refuse","Renewables",340,"No"
"D","05/30/2020","17:17:58","Solar","Renewables",103,"No"
"D","05/30/2020","17:17:58","Wind","Renewables",357,"No"
"D","05/30/2020","17:17:58","Wood","Renewables",290,"No"
"D","05/30/2020","17:22:19","Hydro","Hydro",1020,"No"
"D","05/30/2020","17:22:19","Natural Gas","Natural Gas",8499,"Yes"
"D","05/30/2020","17:22:19","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","17:22:19","Other","Other",6,"No"
"D","05/30/2020","17:22:19","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","17:22:19","Refuse","Renewables",342,"No"
"D","05/30/2020","17:22:19","Solar","Renewables",99,"No"
"D","05/30/2020","17:22:19","Wind","Renewables",329,"No"
"D","05/30/2020","17:22:19","Wood","Renewables",292,"No"
"D","05/30/2020","17:30:08","Hydro","Hydro",1022,"No"
"D","05/30/2020","17:30:08","Natural Gas","Natural Gas",8615,"Yes"
"D","05/30/2020","17:30:08","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","17:30:08","Other","Other",13,"No"
"D","05/30/2020","17:30:08","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","17:30:08","Refuse","Renewables",342,"No"
"D","05/30/2020","17:30:08","Solar","Renewables",89,"No"
"D","05/30/2020","17:30:08","Wind","Renewables",316,"No"
"D","05/30/2020","17:30:08","Wood","Renewables",293,"No"
"D","05/30/2020","17:36:39","Hydro","Hydro",1022,"No"
"D","05/30/2020","17:36:39","Natural Gas","Natural Gas",8647,"Yes"
"D","05/30/2020","17:36:39","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","17:36:39","Other","Other",12,"No"
"D","05/30/2020","17:36:39","Landfill Gas","Renewables",28,"No"
"D","05/30/2020","17:36:39","Refuse","Renewables",338,"No"
"D","05/30/2020","17:36:39","Solar","Renewables",88,"No"
"D","05/30/2020","17:36:39","Wind","Renewables",335,"No"
"D","05/30/2020","17:36:39","Wood","Renewables",294,"No"
"D","05/30/2020","17:45:18","Hydro","Hydro",1022,"No"
"D","05/30/2020","17:45:18","Natural Gas","Natural Gas",8848,"Yes"
"D","05/30/2020","17:45:18","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","17:45:18","Other","Other",6,"No"
"D","05/30/2020","17:45:18","Landfill Gas","Renewables",28,"No"
"D","05/30/2020","17:45:18","Refuse","Renewables",340,"No"
"D","05/30/2020","17:45:18","Solar","Renewables",69,"No"
"D","05/30/2020","17:45:18","Wind","Renewables",321,"No"
"D","05/30/2020","17:45:18","Wood","Renewables",293,"No"
"D","05/30/2020","17:53:27","Hydro","Hydro",1025,"No"
"D","05/30/2020","17:53:27","Natural Gas","Natural Gas",8867,"Yes"
"D","05/30/2020","17:53:27","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","17:53:27","Other","Other",18,"No"
"D","05/30/2020","17:53:27","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","17:53:27","Refuse","Renewables",336,"No"
"D","05/30/2020","17:53:27","Solar","Renewables",63,"No"
"D","05/30/2020","17:53:27","Wind","Renewables",269,"No"
"D","05/30/2020","17:53:27","Wood","Renewables",292,"No"
"D","05/30/2020","18:01:47","Hydro","Hydro",1048,"No"
"D","05/30/2020","18:01:47","Natural Gas","Natural Gas",9089,"Yes"
"D","05/30/2020","18:01:47","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","18:01:47","Other","Other",6,"No"
"D","05/30/2020","18:01:47","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","18:01:47","Refuse","Renewables",338,"No"
"D","05/30/2020","18:01:47","Solar","Renewables",60,"No"
"D","05/30/2020","18:01:47","Wind","Renewables",277,"No"
"D","05/30/2020","18:01:47","Wood","Renewables",293,"No"
"D","05/30/2020","18:08:24","Hydro","Hydro",1047,"No"
"D","05/30/2020","18:08:24","Natural Gas","Natural Gas",9121,"Yes"
"D","05/30/2020","18:08:24","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","18:08:24","Other","Other",6,"No"
"D","05/30/2020","18:08:24","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","18:08:24","Refuse","Renewables",338,"No"
"D","05/30/2020","18:08:24","Solar","Renewables",53,"No"
"D","05/30/2020","18:08:24","Wind","Renewables",270,"No"
"D","05/30/2020","18:08:24","Wood","Renewables",291,"No"
"D","05/30/2020","18:12:55","Hydro","Hydro",1092,"No"
"D","05/30/2020","18:12:55","Natural Gas","Natural Gas",9191,"Yes"
"D","05/30/2020","18:12:55","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","18:12:55","Other","Other",7,"No"
"D","05/30/2020","18:12:55","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","18:12:55","Refuse","Renewables",334,"No"
"D","05/30/2020","18:12:55","Solar","Renewables",46,"No"
"D","05/30/2020","18:12:55","Wind","Renewables",263,"No"
"D","05/30/2020","18:12:55","Wood","Renewables",292,"No"
"D","05/30/2020","18:33:22","Hydro","Hydro",1127,"No"
"D","05/30/2020","18:33:22","Natural Gas","Natural Gas",9140,"Yes"
"D","05/30/2020","18:33:22","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","18:33:22","Other","Other",7,"No"
"D","05/30/2020","18:33:22","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","18:33:22","Refuse","Renewables",337,"No"
"D","05/30/2020","18:33:22","Solar","Renewables",29,"No"
"D","05/30/2020","18:33:22","Wind","Renewables",209,"No"
"D","05/30/2020","18:33:22","Wood","Renewables",290,"No"
"D","05/30/2020","18:44:13","Hydro","Hydro",1126,"No"
"D","05/30/2020","18:44:13","Natural Gas","Natural Gas",9159,"Yes"
"D","05/30/2020","18:44:13","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","18:44:13","Other","Other",8,"No"
"D","05/30/2020","18:44:13","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","18:44:13","Refuse","Renewables",336,"No"
"D","05/30/2020","18:44:13","Solar","Renewables",23,"No"
"D","05/30/2020","18:44:13","Wind","Renewables",179,"No"
"D","05/30/2020","18:44:13","Wood","Renewables",293,"No"
"D","05/30/2020","18:52:59","Hydro","Hydro",1131,"No"
"D","05/30/2020","18:52:59","Natural Gas","Natural Gas",9171,"Yes"
"D","05/30/2020","18:52:59","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","18:52:59","Other","Other",7,"No"
"D","05/30/2020","18:52:59","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","18:52:59","Refuse","Renewables",331,"No"
"D","05/30/2020","18:52:59","Solar","Renewables",17,"No"
"D","05/30/2020","18:52:59","Wind","Renewables",169,"No"
"D","05/30/2020","18:52:59","Wood","Renewables",292,"No"
"D","05/30/2020","19:19:29","Hydro","Hydro",1232,"Yes"
"D","05/30/2020","19:19:29","Natural Gas","Natural Gas",9001,"No"
"D","05/30/2020","19:19:29","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","19:19:29","Other","Other",1,"No"
"D","05/30/2020","19:19:29","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","19:19:29","Refuse","Renewables",338,"No"
"D","05/30/2020","19:19:29","Solar","Renewables",7,"No"
"D","05/30/2020","19:19:29","Wind","Renewables",163,"No"
"D","05/30/2020","19:19:29","Wood","Renewables",290,"No"
"D","05/30/2020","19:31:48","Hydro","Hydro",1131,"No"
"D","05/30/2020","19:31:48","Natural Gas","Natural Gas",8974,"Yes"
"D","05/30/2020","19:31:48","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","19:31:48","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","19:31:48","Refuse","Renewables",340,"No"
"D","05/30/2020","19:31:48","Solar","Renewables",5,"No"
"D","05/30/2020","19:31:48","Wind","Renewables",142,"No"
"D","05/30/2020","19:31:48","Wood","Renewables",289,"No"
"D","05/30/2020","19:43:20","Hydro","Hydro",1113,"No"
"D","05/30/2020","19:43:20","Natural Gas","Natural Gas",8900,"Yes"
"D","05/30/2020","19:43:20","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","19:43:20","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","19:43:20","Refuse","Renewables",340,"No"
"D","05/30/2020","19:43:20","Solar","Renewables",4,"No"
"D","05/30/2020","19:43:20","Wind","Renewables",150,"No"
"D","05/30/2020","19:43:20","Wood","Renewables",289,"No"
"D","05/30/2020","19:59:07","Hydro","Hydro",1111,"Yes"
"D","05/30/2020","19:59:07","Natural Gas","Natural Gas",8700,"No"
"D","05/30/2020","19:59:07","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","19:59:07","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","19:59:07","Refuse","Renewables",336,"No"
"D","05/30/2020","19:59:07","Solar","Renewables",1,"No"
"D","05/30/2020","19:59:07","Wind","Renewables",206,"No"
"D","05/30/2020","19:59:07","Wood","Renewables",289,"No"
"D","05/30/2020","20:01:22","Hydro","Hydro",1111,"No"
"D","05/30/2020","20:01:22","Natural Gas","Natural Gas",8700,"Yes"
"D","05/30/2020","20:01:22","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","20:01:22","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","20:01:22","Refuse","Renewables",336,"No"
"D","05/30/2020","20:01:22","Solar","Renewables",1,"No"
"D","05/30/2020","20:01:22","Wind","Renewables",206,"No"
"D","05/30/2020","20:01:22","Wood","Renewables",289,"No"
"D","05/30/2020","20:38:52","Hydro","Hydro",1053,"No"
"D","05/30/2020","20:38:52","Natural Gas","Natural Gas",8765,"Yes"
"D","05/30/2020","20:38:52","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","20:38:52","Landfill Gas","Renewables",30,"No"
"D","05/30/2020","20:38:52","Refuse","Renewables",343,"No"
"D","05/30/2020","20:38:52","Wind","Renewables",201,"No"
"D","05/30/2020","20:38:52","Wood","Renewables",287,"No"
"D","05/30/2020","20:56:37","Hydro","Hydro",950,"No"
"D","05/30/2020","20:56:37","Natural Gas","Natural Gas",8827,"Yes"
"D","05/30/2020","20:56:37","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","20:56:37","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","20:56:37","Refuse","Renewables",341,"No"
"D","05/30/2020","20:56:37","Wind","Renewables",230,"No"
"D","05/30/2020","20:56:37","Wood","Renewables",288,"No"
"D","05/30/2020","20:57:54","Hydro","Hydro",950,"No"
"D","05/30/2020","20:57:54","Natural Gas","Natural Gas",8827,"Yes"
"D","05/30/2020","20:57:54","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","20:57:54","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","20:57:54","Refuse","Renewables",341,"No"
"D","05/30/2020","20:57:54","Wind","Renewables",230,"No"
"D","05/30/2020","20:57:54","Wood","Renewables",288,"No"
"D","05/30/2020","21:11:18","Hydro","Hydro",872,"No"
"D","05/30/2020","21:11:18","Natural Gas","Natural Gas",8675,"Yes"
"D","05/30/2020","21:11:18","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","21:11:18","Other","Other",0,"No"
"D","05/30/2020","21:11:18","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","21:11:18","Refuse","Renewables",341,"No"
"D","05/30/2020","21:11:18","Wind","Renewables",263,"No"
"D","05/30/2020","21:11:18","Wood","Renewables",288,"No"
"D","05/30/2020","21:25:35","Hydro","Hydro",871,"No"
"D","05/30/2020","21:25:35","Natural Gas","Natural Gas",8459,"Yes"
"D","05/30/2020","21:25:35","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","21:25:35","Other","Other",2,"No"
"D","05/30/2020","21:25:35","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","21:25:35","Refuse","Renewables",342,"No"
"D","05/30/2020","21:25:35","Wind","Renewables",286,"No"
"D","05/30/2020","21:25:35","Wood","Renewables",290,"No"
"D","05/30/2020","21:50:47","Hydro","Hydro",872,"No"
"D","05/30/2020","21:50:47","Natural Gas","Natural Gas",8115,"Yes"
"D","05/30/2020","21:50:47","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","21:50:47","Landfill Gas","Renewables",30,"No"
"D","05/30/2020","21:50:47","Refuse","Renewables",342,"No"
"D","05/30/2020","21:50:47","Wind","Renewables",289,"No"
"D","05/30/2020","21:50:47","Wood","Renewables",290,"No"
"D","05/30/2020","21:57:27","Hydro","Hydro",853,"No"
"D","05/30/2020","21:57:27","Natural Gas","Natural Gas",7791,"Yes"
"D","05/30/2020","21:57:27","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","21:57:27","Other","Other",16,"No"
"D","05/30/2020","21:57:27","Landfill Gas","Renewables",30,"No"
"D","05/30/2020","21:57:27","Refuse","Renewables",342,"No"
"D","05/30/2020","21:57:27","Wind","Renewables",292,"No"
"D","05/30/2020","21:57:27","Wood","Renewables",288,"No"
"D","05/30/2020","22:09:52","Hydro","Hydro",805,"No"
"D","05/30/2020","22:09:52","Natural Gas","Natural Gas",7577,"Yes"
"D","05/30/2020","22:09:52","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","22:09:52","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","22:09:52","Refuse","Renewables",336,"No"
"D","05/30/2020","22:09:52","Wind","Renewables",278,"No"
"D","05/30/2020","22:09:52","Wood","Renewables",284,"No"
"D","05/30/2020","22:23:05","Hydro","Hydro",799,"No"
"D","05/30/2020","22:23:05","Natural Gas","Natural Gas",7297,"Yes"
"D","05/30/2020","22:23:05","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","22:23:05","Other","Other",2,"No"
"D","05/30/2020","22:23:05","Landfill Gas","Renewables",30,"No"
"D","05/30/2020","22:23:05","Refuse","Renewables",339,"No"
"D","05/30/2020","22:23:05","Wind","Renewables",284,"No"
"D","05/30/2020","22:23:05","Wood","Renewables",282,"No"
"D","05/30/2020","22:44:47","Hydro","Hydro",795,"No"
"D","05/30/2020","22:44:47","Natural Gas","Natural Gas",6973,"Yes"
"D","05/30/2020","22:44:47","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","22:44:47","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","22:44:47","Refuse","Renewables",341,"No"
"D","05/30/2020","22:44:47","Wind","Renewables",309,"No"
"D","05/30/2020","22:44:47","Wood","Renewables",278,"No"
"D","05/30/2020","22:57:19","Hydro","Hydro",796,"No"
"D","05/30/2020","22:57:19","Natural Gas","Natural Gas",6705,"Yes"
"D","05/30/2020","22:57:19","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","22:57:19","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","22:57:19","Refuse","Renewables",342,"No"
"D","05/30/2020","22:57:19","Wind","Renewables",320,"No"
"D","05/30/2020","22:57:19","Wood","Renewables",274,"No"
"D","05/30/2020","23:29:08","Hydro","Hydro",782,"No"
"D","05/30/2020","23:29:08","Natural Gas","Natural Gas",6309,"Yes"
"D","05/30/2020","23:29:08","Nuclear","Nuclear",1231,"No"
"D","05/30/2020","23:29:08","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","23:29:08","Refuse","Renewables",342,"No"
"D","05/30/2020","23:29:08","Wind","Renewables",345,"Yes"
"D","05/30/2020","23:29:08","Wood","Renewables",261,"No"
"D","05/30/2020","23:30:01","Hydro","Hydro",782,"No"
"D","05/30/2020","23:30:01","Natural Gas","Natural Gas",6308,"Yes"
"D","05/30/2020","23:30:01","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","23:30:01","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","23:30:01","Refuse","Renewables",343,"No"
"D","05/30/2020","23:30:01","Wind","Renewables",351,"Yes"
"D","05/30/2020","23:30:01","Wood","Renewables",261,"No"
"D","05/30/2020","23:47:21","Hydro","Hydro",653,"No"
"D","05/30/2020","23:47:21","Natural Gas","Natural Gas",6059,"Yes"
"D","05/30/2020","23:47:21","Nuclear","Nuclear",1229,"No"
