datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,JC,JC,2960.702,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,ME,ME,1935.601,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,ATSI,OE,8470.218,True
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,OVEC,OVEC,18.000,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,ATSI,PAPWR,624.816,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,PE,PE,4864.211,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3177.656,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,PL,PLCO,4711.864,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,PN,PN,2063.947,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,PS,PS,5603.348,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,RECO,RECO,191.495,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,PEP,SMECO,448.200,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,PL,UGI,117.645,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,AE,VMEU,95.068,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RTO,RTO,RTO,RTO,99279.120,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,AE,AECO,1235.870,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4643.885,True
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,AEP,AEPIMP,3315.278,True
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,AEP,AEPKPT,630.778,True
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7901.570,True
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,AP,AP,5781.679,True
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,BC,BC,3893.277,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,CE,CE,10962.386,True
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,DAY,DAY,2449.000,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,DEOK,DEOK,3794.722,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,13703.092,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2247.345,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,DUQ,DUQ,1631.483,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,DPL,EASTON,32.442,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,SERC,WEST,EKPC,EKPC,1756.069,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,JC,JC,2997.276,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,ME,ME,1932.183,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,ATSI,OE,8410.348,True
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,OVEC,OVEC,18.000,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,WEST,ATSI,PAPWR,615.175,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,PE,PE,4837.725,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3143.477,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,PL,PLCO,4721.544,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,PN,PN,2065.974,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,PS,PS,5580.117,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,RECO,RECO,186.849,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,PEP,SMECO,445.988,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,PL,UGI,117.566,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RFC,MIDATL,AE,VMEU,98.950,False
10/14/2021 9:00:00 PM,10/14/2021 5:00:00 PM,RTO,RTO,RTO,RTO,99150.048,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,AE,AECO,1257.897,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4606.387,True
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,AEP,AEPIMP,3291.810,True
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,AEP,AEPKPT,605.066,True
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7715.986,True
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,AP,AP,5750.833,True
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,BC,BC,3833.516,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,CE,CE,10822.206,True
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,DAY,DAY,2370.000,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,DEOK,DEOK,3657.879,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,13498.019,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2225.713,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,DUQ,DUQ,1629.180,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,DPL,EASTON,30.817,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,SERC,WEST,EKPC,EKPC,1691.683,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,JC,JC,3024.493,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,ME,ME,1917.731,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,ATSI,OE,8258.040,True
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,OVEC,OVEC,20.000,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,WEST,ATSI,PAPWR,604.007,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,PE,PE,4788.379,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3091.614,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,PL,PLCO,4697.864,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,PN,PN,2064.995,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,PS,PS,5580.154,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,RECO,RECO,188.237,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,PEP,SMECO,433.095,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,PL,UGI,118.290,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RFC,MIDATL,AE,VMEU,98.452,False
10/14/2021 10:00:00 PM,10/14/2021 6:00:00 PM,RTO,RTO,RTO,RTO,97872.343,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,AE,AECO,1247.902,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4614.887,True
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,AEP,AEPIMP,3260.749,True
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,AEP,AEPKPT,602.645,True
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7694.307,True
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,AP,AP,5804.934,True
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,BC,BC,3795.685,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,CE,CE,10793.360,True
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,DAY,DAY,2365.000,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,DEOK,DEOK,3622.794,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,13346.444,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2202.807,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,DUQ,DUQ,1659.262,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,DPL,EASTON,30.323,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,SERC,WEST,EKPC,EKPC,1699.222,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,JC,JC,2964.880,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,ME,ME,1924.587,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,ATSI,OE,8312.209,True
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,OVEC,OVEC,22.000,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,WEST,ATSI,PAPWR,637.641,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,PE,PE,4714.129,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3021.487,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,PL,PLCO,4698.593,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,PN,PN,2093.461,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,PS,PS,5536.446,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,RECO,RECO,184.183,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,PEP,SMECO,431.776,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,PL,UGI,120.691,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RFC,MIDATL,AE,VMEU,95.519,False
10/14/2021 11:00:00 PM,10/14/2021 7:00:00 PM,RTO,RTO,RTO,RTO,97497.923,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,AE,AECO,1188.666,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4425.774,True
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3220.015,True
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,AEP,AEPKPT,582.924,True
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7457.396,True
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,AP,AP,5628.967,True
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,BC,BC,3625.373,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,CE,CE,10700.013,True
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,DAY,DAY,2289.000,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,DEOK,DEOK,3519.897,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,12842.718,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2086.449,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,DUQ,DUQ,1592.280,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,DPL,EASTON,28.278,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,SERC,WEST,EKPC,EKPC,1657.851,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,JC,JC,2813.813,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,ME,ME,1853.888,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,ATSI,OE,8030.834,True
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,OVEC,OVEC,21.000,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,WEST,ATSI,PAPWR,613.164,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,PE,PE,4531.680,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2923.916,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,PL,PLCO,4525.956,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,PN,PN,2033.339,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,PS,PS,5298.944,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,RECO,RECO,175.098,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,PEP,SMECO,409.563,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,PL,UGI,116.823,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RFC,MIDATL,AE,VMEU,90.493,False
10/15/2021 12:00:00 AM,10/14/2021 8:00:00 PM,RTO,RTO,RTO,RTO,94284.112,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,AE,AECO,1108.254,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4220.180,True
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3100.369,True
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,AEP,AEPKPT,548.666,True
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7025.880,True
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,AP,AP,5342.936,True
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,BC,BC,3419.524,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,CE,CE,10349.626,True
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,DAY,DAY,2156.000,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,DEOK,DEOK,3351.843,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,12044.426,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,1943.426,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,DUQ,DUQ,1540.900,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,DPL,EASTON,25.710,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,SERC,WEST,EKPC,EKPC,1535.874,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,JC,JC,2640.249,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,ME,ME,1733.198,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,ATSI,OE,7700.009,True
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,OVEC,OVEC,21.000,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,WEST,ATSI,PAPWR,610.227,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,PE,PE,4301.151,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2748.534,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,PL,PLCO,4262.360,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,PN,PN,1952.362,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,PS,PS,5041.037,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,RECO,RECO,164.234,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,PEP,SMECO,375.101,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,PL,UGI,110.085,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RFC,MIDATL,AE,VMEU,84.957,False
10/15/2021 1:00:00 AM,10/14/2021 9:00:00 PM,RTO,RTO,RTO,RTO,89458.118,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,AE,AECO,1020.810,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,AEP,AEPAPT,3978.166,True
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,AEP,AEPIMP,2925.851,True
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,AEP,AEPKPT,506.788,True
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6580.145,True
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,AP,AP,4970.738,True
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,BC,BC,3157.620,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,CE,CE,9885.856,True
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,DAY,DAY,2015.000,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,DEOK,DEOK,3180.779,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,11247.684,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,1797.965,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,DUQ,DUQ,1457.085,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,DPL,EASTON,23.125,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,SERC,WEST,EKPC,EKPC,1425.094,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,JC,JC,2383.925,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,ME,ME,1629.249,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,ATSI,OE,7208.122,True
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,OVEC,OVEC,27.000,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,WEST,ATSI,PAPWR,568.601,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,PE,PE,3952.177,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2582.662,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,PL,PLCO,3972.263,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,PN,PN,1825.121,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,PS,PS,4723.511,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,RECO,RECO,150.709,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,PEP,SMECO,332.163,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,PL,UGI,101.243,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RFC,MIDATL,AE,VMEU,79.069,False
10/15/2021 2:00:00 AM,10/14/2021 10:00:00 PM,RTO,RTO,RTO,RTO,83708.521,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,AE,AECO,926.068,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3720.638,True
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,AEP,AEPIMP,2815.237,True
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,AEP,AEPKPT,462.853,True
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6206.177,True
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,AP,AP,4641.452,True
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,BC,BC,2892.166,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,CE,CE,9279.065,True
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,DAY,DAY,1889.000,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,DEOK,DEOK,2955.073,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,10464.611,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1646.116,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,DUQ,DUQ,1375.222,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,DPL,EASTON,21.093,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,SERC,WEST,EKPC,EKPC,1254.382,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,JC,JC,2135.010,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,ME,ME,1503.546,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,ATSI,OE,6764.033,True
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,OVEC,OVEC,21.000,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,WEST,ATSI,PAPWR,528.933,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,PE,PE,3659.553,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2423.722,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,PL,PLCO,3733.715,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,PN,PN,1719.631,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,PS,PS,4380.430,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,RECO,RECO,137.107,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,PEP,SMECO,293.915,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,PL,UGI,89.240,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RFC,MIDATL,AE,VMEU,73.670,False
10/15/2021 3:00:00 AM,10/14/2021 11:00:00 PM,RTO,RTO,RTO,RTO,78012.658,False
